-6.056447759191685,没法,0.07308523409363749
-5.79341335335789,字,0.040494933040095604
-5.793293013445331,差劲,-0.10795299938157082
-5.4978371299191595,要死,0.036023713560659365
-5.471364918557969,再也不会,NaN
-5.471364918557969,整整,0.07071342799211461
-5.471364918557969,明明,NaN
-5.471364918557969,越来越,0.07851671075953898
-5.471364918557969,迟到,0.03157793524933489
-5.371829245007054,放,-0.003697439425235982
-5.34595437638667,巨,0.01823129251700678
-5.056447759191685,到处,NaN
-5.056447759191685,扔掉,-0.05426420599383075
-5.056327419279125,上面,NaN
-5.056327419279125,昨天,NaN
-4.886522757749373,没见,NaN
-4.886522757749372,下咽,NaN
-4.886402417836813,远,0.08443507810647771
-4.693877679806977,白菜,NaN
-4.623368012003019,不吃,NaN
-4.586842135977905,没吃过,NaN
-4.471485258470529,取餐,NaN
-4.471485258470529,说好,0.125086025086025
-4.471485258470529,貌似,NaN
-4.471485258470529,超慢,NaN
-4.471485258470528,剩,0.07800421800421803
-4.471485258470528,所有,0.049735449735449744
-4.471364918557969,一句,NaN
-4.471364918557969,千万别,NaN
-4.2084508526367355,几口,NaN
-4.2084508526367355,巨慢,NaN
-4.208450852636735,唯一,NaN
-4.208450852636735,尼玛,NaN
-4.208330512724174,不动,NaN
-4.208210172811615,早餐,NaN
-4.056327419279125,点餐,NaN
-4.038405511281863,不要,0.07071342799211461
-3.886522757749373,几块,NaN
-3.886522757749373,合谷,NaN
-3.886522757749373,头,0.038204904339358026
-3.886522757749373,奇葩,0.018796871405567073
-3.886522757749373,差距,NaN
-3.886522757749373,肉卷,NaN
-3.886522757749373,芹菜,NaN
-3.886522757749373,除了,0.07071342799211461
-3.8865227577493724,叫,0.04006718354868938
-3.8864024178368126,一块,0.024012411982336834
-3.8864024178368126,不值,NaN
-3.8864024178368126,很差,NaN
-3.8864024178368126,浪费,0.036105006105006054
-3.8864024178368126,番茄酱,NaN
-3.8864024178368126,直接,0.04789115646258513
-3.886402417836812,退单,NaN
-3.886402417836812,餐巾纸,NaN
-3.8864024178368117,几天,NaN
-3.833934997942677,别的,NaN
-3.793293013445331,垃圾,NaN
-3.7794872139203006,什么,0.07071342799211461
-3.7123730180617636,太,0.07851671075953898
-3.6938776798069766,小炒,NaN
-3.693877679806976,太差,NaN
-3.6937573398944163,之一,NaN
-3.6234883519155785,排骨,NaN
-3.6234883519155785,然后,0.05538745905885872
-3.5094329593914884,这么,NaN
-3.471605598383089,要命,0.018224156795585256
-3.471485258470529,最差,-0.059876051151913245
-3.471485258470529,永远,0.013006506677906371
-3.471485258470529,没用,0.0070881393309675245
-3.471485258470529,红油,NaN
-3.471485258470529,道歉,0.021004580815901563
-3.471485258470529,黑,-0.018299319727891117
-3.4714852584705285,不敢,NaN
-3.4714852584705285,太太,NaN
-3.4714852584705285,好意思,0.1592740592740592
-3.4714852584705285,漏,0.06190476190476185
-3.4714852584705285,瘦肉,NaN
-3.4714852584705285,遇到,0.10415140415140417
-3.471364918557969,上楼,NaN
-3.471364918557969,两口,NaN
-3.471364918557969,公司,NaN
-3.471364918557969,几个,NaN
-3.471364918557969,咬,0.01841202879569631
-3.471364918557969,宫爆鸡丁,NaN
-3.471364918557969,无语,NaN
-3.471364918557969,炸鸡,NaN
-3.471364918557969,菜花,NaN
-3.4713649185579687,7,NaN
-3.4713649185579687,下雨天,NaN
-3.4713649185579687,他妈的,0.10699865907814521
-3.4713649185579687,体验,0.05521229181327697
-3.4713649185579687,光顾,0.012185393997632854
-3.4713649185579687,全都,0.0070881393309675245
-3.4713649185579687,千万,0.05438181681930587
-3.4713649185579687,各种,0.03157793524933489
-3.4713649185579687,坑爹,NaN
-3.4713649185579687,成,0.14093048713738365
-3.4713649185579687,纸袋,NaN
-3.4713649185579682,....,NaN
-3.4713649185579682,问,0.07963362396798845
-3.4712445786454094,鱿鱼,NaN
-3.471244578645409,三次,NaN
-3.471244578645409,酱汤,NaN
-3.4712445786454085,90,NaN
-3.3782555141664874,一次,NaN
-3.34583403647411,恶心,0.08109466423752143
-3.3015602570282168,抄手,NaN
-3.3015602570282168,明显,NaN
-3.3014399171156565,别,0.07313968946399757
-3.2083305127241752,一家,NaN
-3.2083305127241752,新鲜,0.01729222096362054
-3.208330512724175,一个多,NaN
-3.208330512724175,下去,0.08879951980792311
-3.208330512724175,放盐,NaN
-3.2083305127241744,没熟,NaN
-3.181858301362984,跟,0.07590651924124414
-3.175909035031798,根本,0.007922918586799443
-3.1495571635831663,豆角,NaN
-3.149436823670606,不行,0.010097787634733457
-3.079047495779209,豆腐,NaN
-3.056447759191685,一股,NaN
-3.056447759191684,退,-0.017820203591528472
-3.0563274192791248,你们,NaN
-3.0563274192791248,最,0.030897663140491305
-3.0239059415867477,建议,0.03921230041984758
-3.0119332999206714,怎么,0.07868426875851331
-3.0018796352567483,过,0.11236807366624818
-2.973865259087152,再也,NaN
-2.956791745728211,餐厅,NaN
-2.886643097661933,欺骗,0.01259132224318299
-2.8866430976619326,-,0.030338400213875905
-2.8866430976619326,一点半,NaN
-2.8866430976619326,还少,NaN
-2.886643097661932,不送,NaN
-2.886643097661932,受不了,NaN
-2.886643097661932,面都,NaN
-2.886643097661932,食欲,0.08641009970421731
-2.886522757749373,35,NaN
-2.886522757749373,下面,0.057150191856074284
-2.886522757749373,不让,NaN
-2.886522757749373,十点,NaN
-2.886522757749373,午餐,NaN
-2.886522757749373,变,0.05240905862858053
-2.886522757749373,咬不动,NaN
-2.886522757749373,图片,NaN
-2.886522757749373,尝试,NaN
-2.886522757749373,恶劣,-0.12451973147625311
-2.886522757749373,拉肚子,NaN
-2.886522757749373,显示,0.01259132224318299
-2.886522757749373,煎蛋,NaN
-2.886522757749373,第三次,NaN
-2.886522757749373,蛋,NaN
-2.886522757749373,见,0.09533847432261588
-2.886522757749373,顾客,NaN
-2.886522757749373,（,0.030338400213875905
-2.8865227577493724,为啥,0.07071342799211461
-2.8865227577493724,做好,0.007952352596969026
-2.8865227577493724,傻,0.03964543393114828
-2.8865227577493724,半,0.04110174477314438
-2.8865227577493724,外,0.021074005359719705
-2.8865227577493724,外送,NaN
-2.8865227577493724,太辣,NaN
-2.8865227577493724,她,NaN
-2.8865227577493724,搞,-0.05446221654933092
-2.8865227577493724,早上,NaN
-2.8865227577493724,明白,0.04154195011337869
-2.8865227577493724,极差,NaN
-2.8865227577493724,留言,NaN
-2.8865227577493724,补送,NaN
-2.8865227577493724,醋,0.1697626622228955
-2.8865227577493724,难,-0.04905259939366813
-2.8865227577493724,高峰,NaN
-2.886522757749372,告知,0.021004580815901563
-2.886522757749372,没人,NaN
-2.886522757749372,蒜,NaN
-2.886522757749372,认识,0.05998168498168488
-2.886402417836813,夹生,NaN
-2.886402417836813,差远了,NaN
-2.886402417836813,离,NaN
-2.886402417836813,苦,0.027640529896169053
-2.886402417836813,调料,NaN
-2.8864024178368126,25,NaN
-2.8864024178368126,三鲜,NaN
-2.8864024178368126,不再,0.019357046893992702
-2.8864024178368126,不知,0.07069597069597067
-2.8864024178368126,不订,NaN
-2.8864024178368126,两块,NaN
-2.8864024178368126,人家,NaN
-2.8864024178368126,全凉,NaN
-2.8864024178368126,关东煮,NaN
-2.8864024178368126,再订,NaN
-2.8864024178368126,半天,NaN
-2.8864024178368126,咖喱,NaN
-2.8864024178368126,地,0.05547619047619046
-2.8864024178368126,夹,0.027834301745963352
-2.8864024178368126,忙,NaN
-2.8864024178368126,扔,0.01589596913677943
-2.8864024178368126,掉,0.08403761504601848
-2.8864024178368126,放在,NaN
-2.8864024178368126,服,0.06196874269896574
-2.8864024178368126,果断,0.025215419501133873
-2.8864024178368126,水果,NaN
-2.8864024178368126,油太大,NaN
-2.8864024178368126,点儿,NaN
-2.8864024178368126,玩意,NaN
-2.8864024178368126,真是太,NaN
-2.8864024178368126,糊弄,0.001610370510829573
-2.8864024178368126,绝对,0.03994528218811039
-2.8864024178368126,老板,NaN
-2.8864024178368126,荤,NaN
-2.8864024178368126,酸菜,NaN
-2.886402417836812,一看,NaN
-2.886402417836812,厨师,NaN
-2.886402417836812,好几个,NaN
-2.886402417836812,总之,0.07071342799211461
-2.886402417836812,片,0.03602684316970034
-2.886402417836812,饭盒,NaN
-2.886402417836812,饭里,NaN
-2.886402417836812,黄瓜,NaN
-2.886282077924253,点半才,NaN
-2.8862820779242524,我能,NaN
-2.8862820779242524,有股,NaN
-2.8862820779242524,炒,0.010490236580462164
-2.8862820779242524,锅包肉,NaN
-2.8862820779242524,餐具,NaN
-2.8862820779242524,馊,0.005854145854145898
-2.809234557314353,全是,NaN
-2.7932930134453304,他们,NaN
-2.7932930134453304,醉,-0.05388296498052597
-2.734399324391763,为什么,0.07071342799211461
-2.734399324391762,宫保鸡,NaN
-2.7164774163945,40,NaN
-2.705830172194992,还有,NaN
-2.6938776798069766,其它,NaN
-2.6937573398944163,吐,0.024131635909031557
-2.6799515403693865,么,0.07071342799211461
-2.664009996500365,订餐,NaN
-2.6412899200002813,不想,NaN
-2.623368012003019,出来,0.08879951980792311
-2.6233680120030187,盐,NaN
-2.6233680120030187,还贵,NaN
-2.6233680120030183,哎,0.07071342799211461
-2.573463106176705,差,-0.013656601396539403
-2.5644743229494504,将近,NaN
-2.5644743229494504,理解,NaN
-2.514433640449855,不能,0.07071342799211461
-2.493732731586423,知道,0.07069597069597067
-2.4807636165602185,辣,-0.0032827489970347346
-2.471485258470529,腥,0.017292220963620597
-2.471485258470528,没人接,NaN
-2.471485258470528,这是,NaN
-2.471364918557969,一大,NaN
-2.471364918557969,两份,NaN
-2.471364918557969,居然,0.07071342799211461
-2.4713649185579687,一样,NaN
-2.4713649185579687,从来,0.0070881393309675245
-2.4713649185579687,全部,0.030897663140491305
-2.4713649185579687,再说,0.051220004485310555
-2.4713649185579687,凉拌,0.005114122068300031
-2.4713649185579687,差点,NaN
-2.4713649185579687,店家,NaN
-2.4713649185579687,接单,NaN
-2.4713649185579687,着急,0.05231213231213239
-2.4713649185579687,石锅,NaN
-2.4713649185579687,路,-0.003626541525701188
-2.4713649185579687,酥,0.0027406281661601084
-2.4713649185579687,麻辣烫,NaN
-2.4713649185579682,一层,NaN
-2.4713649185579682,不辣,NaN
-2.4713649185579682,忍,0.10229158329998667
-2.4712445786454094,任何,0.08824460191600153
-2.4712445786454085,五花肉,NaN
-2.4712445786454085,打死,-0.07152694924123498
-2.4712445786454085,这里,NaN
-2.444892707196778,不好,NaN
-2.4224553180770227,死,0.060789087789087703
-2.4124712295044004,差评,NaN
-2.400975590666571,坨,NaN
-2.4009755906665706,啥,0.07071342799211461
-2.4009755906665706,甜,0.023235806597248276
-2.386476020971456,把,0.03022612522315038
-2.371829245007054,酱,0.008854251055931739
-2.3717089050944944,催单,NaN
-2.360333606169225,对,0.0853831417624521
-2.3558877011380326,想,0.18725550826391163
-2.3420819016130023,真的,NaN
-2.338914622534319,硬,0.021941867656153358
-2.338914622534319,这,0.044883529169243486
-2.3193618251129187,这个,NaN
-2.3015602570282163,并且,0.07071342799211461
-2.3015602570282163,接电话,NaN
-2.3015602570282163,鸡块,NaN
-2.3015602570282163,）,0.030338400213875905
-2.301439917115657,下,0.060707759673276906
-2.301439917115657,之后,0.07159732922444784
-2.3014399171156565,一起,0.025215419501133873
-2.3014399171156565,不少,0.07851671075953898
-2.3014399171156565,事儿,NaN
-2.3014399171156565,卖,0.012185393997632854
-2.3014399171156565,打开,-0.030036971240280153
-2.3014399171156565,熟,0.10043908472479907
-2.3014399171156565,芝士,NaN
-2.301439917115656,差不多,-0.0263203463203463
-2.301439917115656,鸡丝,NaN
-2.275444708582712,简直,0.07071342799211461
-2.264914041090543,其他,0.03157793524933489
-2.2343257212571195,真心,0.06116780045351483
-2.2083305127241752,本来,0.05538745905885872
-2.2083305127241752,盖饭,NaN
-2.208330512724175,最后,0.06443507810647775
-2.2083305127241744,拿,0.026361957370360678
-2.201666782443164,可以,-0.0240754483611626
-2.149557163583167,冷面,NaN
-2.1495571635831667,肯定,0.08450216450216458
-2.1495571635831663,酸,0.006764135335563859
-2.1494368236706065,连,0.050544217687074844
-2.149436823670606,鸡肉,NaN
-2.1087948391732607,里,NaN
-2.1087948391732603,和,0.07041388703396378
-2.0563274192791243,凉,0.026804995770512985
-2.0384055112818626,鸡,NaN
-2.026580075885073,不是,NaN
-1.9933176217533246,可能,0.05737292865864291
-1.8866430976619328,关机,-0.006156225352116906
-1.8866430976619328,味道不好,0.017292220963620597
-1.8866430976619328,消费者,NaN
-1.8866430976619326,..,NaN
-1.8866430976619326,TM,NaN
-1.8866430976619326,理由,-0.006754701880752334
-1.8866430976619324,习惯,0.05382873455895765
-1.8866430976619324,太老,NaN
-1.8866430976619324,第一,0.01729222096362054
-1.8866430976619322,极其,0.030897663140491305
-1.8865227577493728,80,NaN
-1.8865227577493728,一堆,NaN
-1.8865227577493728,三份,NaN
-1.8865227577493728,不脆,NaN
-1.8865227577493728,冰,0.0128034928034928
-1.8865227577493728,别人,NaN
-1.8865227577493728,幸好,0.07071342799211461
-1.8865227577493728,找到,NaN
-1.8865227577493728,拉,0.03391899288451017
-1.8865227577493728,料,NaN
-1.8865227577493728,毛,0.017604617604617623
-1.8865227577493728,番茄,NaN
-1.8865227577493728,疼,0.12488829250895706
-1.8865227577493728,肠,NaN
-1.8865227577493728,错,0.015092218705664073
-1.8865227577493728,食材,NaN
-1.8865227577493728,黄焖,NaN
-1.8865227577493726,一塌糊涂,NaN
-1.8865227577493726,事情,-0.07986394557823129
-1.8865227577493726,减,0.07800421800421797
-1.8865227577493726,在线,NaN
-1.8865227577493726,已,0.05538745905885872
-1.8865227577493726,骨头,NaN
-1.8865227577493724,=,0.030338400213875905
-1.8865227577493724,不买,NaN
-1.8865227577493724,不准,NaN
-1.8865227577493724,不看,NaN
-1.8865227577493724,像,0.069921968787515
-1.8865227577493724,先,0.02729222096362066
-1.8865227577493724,十分,0.030897663140491305
-1.8865227577493724,太坑,NaN
-1.8865227577493724,客户,NaN
-1.8865227577493724,就别,NaN
-1.8865227577493724,散,NaN
-1.8865227577493724,无法,0.058610595753452954
-1.8865227577493724,星巴克,NaN
-1.8865227577493724,煎,-0.003615160349854263
-1.8865227577493724,爹,NaN
-1.8865227577493724,牛肉汤,NaN
-1.8865227577493724,盒,NaN
-1.8865227577493724,看看,NaN
-1.8865227577493724,米,0.008850872128183085
-1.8865227577493724,糟糕,NaN
-1.8865227577493724,耐心,0.025215419501133873
-1.8865227577493724,肥肠,NaN
-1.8865227577493724,蟑螂,NaN
-1.8865227577493724,错误,NaN
-1.8865227577493724,难道,0.07071342799211461
-1.8865227577493724,黄,0.006380612851201117
-1.8865227577493722,破,-0.13904881755380094
-1.886522757749372,蔬菜,NaN
-1.886402417836813,半个,NaN
-1.886402417836813,基本上,0.03994528218811039
-1.886402417836813,情况,NaN
-1.886402417836813,生菜,NaN
-1.8864024178368128,.....,NaN
-1.8864024178368128,全撒,NaN
-1.8864024178368128,单点,NaN
-1.8864024178368128,卤蛋,NaN
-1.8864024178368128,手机,NaN
-1.8864024178368128,撒,-0.019886202468821723
-1.8864024178368128,新,0.04110174477314438
-1.8864024178368128,未,0.07071342799211461
-1.8864024178368128,正常,NaN
-1.8864024178368128,气死,0.035569402364120206
-1.8864024178368128,注明,0.021004580815901563
-1.8864024178368128,舒服,0.2093106893106892
-1.8864024178368128,诚信,NaN
-1.8864024178368128,这么久,NaN
-1.8864024178368126,18,NaN
-1.8864024178368126,32,NaN
-1.8864024178368126,50,NaN
-1.8864024178368126,⋯,NaN
-1.8864024178368126,一星,NaN
-1.8864024178368126,一瓶,NaN
-1.8864024178368126,两杯,NaN
-1.8864024178368126,中午,NaN
-1.8864024178368126,为,0.11904761904761907
-1.8864024178368126,付,0.012185393997632854
-1.8864024178368126,保证,0.021004580815901563
-1.8864024178368126,内容,NaN
-1.8864024178368126,冰凉,0.013006506677906371
-1.8864024178368126,几乎,NaN
-1.8864024178368126,到达,0.012185393997632854
-1.8864024178368126,前,0.05622223831469059
-1.8864024178368126,加油,-0.040945303486478624
-1.8864024178368126,半杯,NaN
-1.8864024178368126,另,0.03157793524933489
-1.8864024178368126,可口,0.017292220963620597
-1.8864024178368126,吐槽,NaN
-1.8864024178368126,回复,0.07011782329386695
-1.8864024178368126,塑料,NaN
-1.8864024178368126,外送员,NaN
-1.8864024178368126,外面,NaN
-1.8864024178368126,多才,NaN
-1.8864024178368126,大风,NaN
-1.8864024178368126,太烂,NaN
-1.8864024178368126,害,-0.1751936951936951
-1.8864024178368126,对不起,0.11580801264237711
-1.8864024178368126,导致,NaN
-1.8864024178368126,少送,NaN
-1.8864024178368126,帮,0.02890301419713187
-1.8864024178368126,弄错,0.07308523409363749
-1.8864024178368126,很慢,NaN
-1.8864024178368126,态度恶劣,NaN
-1.8864024178368126,总是,0.0070881393309675245
-1.8864024178368126,意思,0.14867139714001992
-1.8864024178368126,承诺,0.04329428219119669
-1.8864024178368126,接,0.03423352708678651
-1.8864024178368126,整个,NaN
-1.8864024178368126,晚到,NaN
-1.8864024178368126,杯,NaN
-1.8864024178368126,杯子,NaN
-1.8864024178368126,每天,NaN
-1.8864024178368126,比较慢,NaN
-1.8864024178368126,第二次,NaN
-1.8864024178368126,算了,NaN
-1.8864024178368126,翅,NaN
-1.8864024178368126,肥,-0.004135229849515476
-1.8864024178368126,肥牛,NaN
-1.8864024178368126,至少,0.052756569326548985
-1.8864024178368126,菜里,NaN
-1.8864024178368126,葱,0.004511157119852782
-1.8864024178368126,虫子,NaN
-1.8864024178368126,要不是,0.07071342799211461
-1.8864024178368126,见到,NaN
-1.8864024178368126,该,0.06343915343915335
-1.8864024178368126,赠送,0.012185393997632854
-1.8864024178368126,赶紧,0.013006506677906315
-1.8864024178368126,跑,NaN
-1.8864024178368126,还行,NaN
-1.8864024178368126,酸辣粉,NaN
-1.8864024178368126,重,0.15921531921531917
-1.8864024178368126,铁,0.08172335600907027
-1.8864024178368126,需要,0.1170308123249299
-1.8864024178368126,餐品,NaN
-1.8864024178368124,丁,0.01256518465123213
-1.8864024178368124,做成,-0.006645158374783078
-1.8864024178368124,再次,0.01729222096362054
-1.8864024178368124,唉,0.07071342799211461
-1.8864024178368124,坑人,NaN
-1.8864024178368124,将,0.017519115345202285
-1.8864024178368124,小心,0.09893217893217887
-1.8864024178368124,怕,0.10582861582861575
-1.8864024178368124,按,0.03993378826543642
-1.8864024178368124,接受,0.07197025151524022
-1.8864024178368124,有待,0.09755867864387135
