-6.056447759191685,没法,0.07308523409363749
-1.8864024178368124,服务员,NaN
-1.8864024178368124,条,NaN
-1.8864024178368124,欠,0.056392496392496494
-1.8864024178368124,炖,0.005114122068300031
-1.8864024178368124,烤肠,NaN
-1.8864024178368124,肉末,NaN
-1.8864024178368124,脾气,0.1472672425613602
-1.8864024178368124,良心,0.131076766370884
-1.8864024178368124,菜少,NaN
-1.8864024178368124,解释,0.021004580815901563
-1.8864024178368124,费,0.028336334896026827
-1.8864024178368124,路上,NaN
-1.8864024178368124,进,0.07295537497953897
-1.8864024178368124,青菜,NaN
-1.8864024178368124,飘香,NaN
-1.8864024178368124,食品,NaN
-1.8864024178368124,香肠,NaN
-1.8864024178368122,吸管,NaN
-1.8864024178368122,哪里,0.07071342799211461
-1.8864024178368122,嚼,0.005114122068300031
-1.8864024178368122,多分钟,NaN
-1.8864024178368122,或者,0.07071342799211461
-1.8864024178368122,星冰乐,NaN
-1.8864024178368122,沟通,0.01690583492029657
-1.8864024178368122,没收,NaN
-1.8864024178368122,点订,NaN
-1.8864024178368122,照片,0.04376286974674065
-1.8864024178368122,确定,0.02607661246316717
-1.8864024178368122,门口,NaN
-1.8864024178368117,饮料,NaN
-1.8862820779242533,您,NaN
-1.886282077924253,不通,NaN
-1.8862820779242528,一会,NaN
-1.8862820779242528,一杯,NaN
-1.8862820779242528,不满,0.18668721959044537
-1.8862820779242528,公里,NaN
-1.8862820779242528,几根,NaN
-1.8862820779242528,分开,0.012200109718906671
-1.8862820779242528,加,0.029370027072913474
-1.8862820779242528,努力,0.031008704557091704
-1.8862820779242528,包装袋,NaN
-1.8862820779242528,回来,0.06834652681379128
-1.8862820779242528,在家,NaN
-1.8862820779242528,开,-0.007123870281764921
-1.8862820779242528,怪,0.05048131944683659
-1.8862820779242528,我订,NaN
-1.8862820779242528,无奈,0.10308523409363746
-1.8862820779242528,是因为,NaN
-1.8862820779242528,稍微,0.030897663140491305
-1.8862820779242528,第二天,NaN
-1.8862820779242528,素质,NaN
-1.8862820779242528,约定,0.021004580815901563
-1.8862820779242528,肉少,NaN
-1.8862820779242528,茄子,NaN
-1.8862820779242528,蜗牛,NaN
-1.8862820779242528,走路,NaN
-1.8862820779242528,足足,0.07071342799211461
-1.8862820779242528,适合,NaN
-1.8862820779242526,14,NaN
-1.8862820779242526,一声,NaN
-1.8862820779242526,一点点,0.059899426469406214
-1.8862820779242526,丢,0.029884779464611377
-1.8862820779242526,作为,NaN
-1.8862820779242526,刚刚,0.044883529169243486
-1.8862820779242526,剩饭,NaN
-1.8862820779242526,区别,0.018383450023483683
-1.8862820779242526,四块,NaN
-1.8862820779242526,处理,-0.05649222384135216
-1.8862820779242526,天天,NaN
-1.8862820779242526,太腻,NaN
-1.8862820779242526,完成,0.07413161551092584
-1.8862820779242526,客气,0.031536972512582195
-1.8862820779242526,抱歉,0.1153565878565877
-1.8862820779242526,搞错,0.07308523409363749
-1.8862820779242526,肉片,NaN
-1.8862820779242526,自取,NaN
-1.8862820779242526,补,0.012266865274082606
-1.8862820779242526,越来越少,NaN
-1.8862820779242526,靠,0.07812430459156905
-1.8862820779242526,饭量,NaN
-1.8862820779242524,一小,NaN
-1.8862820779242524,不好意思,0.07846597846597841
-1.8862820779242524,不接,NaN
-1.8862820779242524,不爽,0.075629539542583
-1.8862820779242524,两天,NaN
-1.8862820779242524,准备,NaN
-1.8862820779242524,半价,NaN
-1.8862820779242524,半盒,NaN
-1.8862820779242524,四十分钟,NaN
-1.8862820779242524,奇怪,0.09384684281236005
-1.8862820779242524,好快,NaN
-1.8862820779242524,开发票,NaN
-1.8862820779242524,接到,NaN
-1.8862820779242524,普通,NaN
-1.8862820779242524,更是,0.07071342799211461
-1.8862820779242524,期间,NaN
-1.8862820779242524,次,0.01729222096362054
-1.8862820779242524,海带,NaN
-1.8862820779242524,湿,0.013006506677906371
-1.8862820779242524,盖子,NaN
-1.8862820779242524,粉丝,NaN
-1.8862820779242524,胃口,0.1901745107317862
-1.8862820779242524,菜单,0.05015780054335339
-1.8862820779242524,请问,0.10595286276919103
-1.8862820779242524,赔付,NaN
-1.8862820779242524,辣白菜,NaN
-1.8862820779242524,退钱,NaN
-1.8862820779242524,透,0.059863945578231215
-1.8862820779242524,郁闷,0.07846597846597841
-1.8862820779242524,配,0.015272214439690013
-1.8862820779242524,霾,NaN
-1.8862820779242522,下楼,NaN
-1.8862820779242522,全洒,NaN
-1.8862820779242522,卖家,NaN
-1.8862820779242522,怎么回事,0.07071342799211461
-1.8862820779242522,第二,0.03157793524933489
-1.8862820779242522,等到,0.06451612903225812
-1.8862820779242522,青椒,NaN
-1.886282077924252,17,NaN
-1.886282077924252,19,NaN
-1.886282077924252,路程,NaN
-1.886161738011693,菜汤,NaN
-1.8861617380116928,付款,NaN
-1.8861617380116928,再定,NaN
-1.8861617380116928,干嘛,NaN
-1.8861617380116928,收,0.05916215361706906
-1.8861617380116928,饱,0.09484563055991635
-1.8861617380116926,一会儿,0.013006506677906315
-1.8861617380116926,不靠,NaN
-1.8861617380116926,丝,NaN
-1.8861617380116926,个赞,NaN
-1.8861617380116926,到家,NaN
-1.8861617380116926,午饭,NaN
-1.8861617380116926,占线,NaN
-1.8861617380116926,却是,NaN
-1.8861617380116926,大份,NaN
-1.8861617380116926,愉快,0.29404069049230336
-1.8861617380116926,木有,NaN
-1.8861617380116926,生意,NaN
-1.8861617380116926,看来,0.0785954381752701
-1.8861617380116926,礼貌,0.025215419501133873
-1.8861617380116926,羹,NaN
-1.8861617380116926,这些,NaN
-1.8861617380116924,打通,-0.005446662181356088
-1.8861617380116924,抓,0.11420167134452852
-1.8861617380116922,细心,0.025215419501133873
-1.870460873967791,用,0.1093468651828548
-1.86848050983955,订,0.01772036236497887
-1.8630699140061893,不会,0.07071342799211461
-1.8097811362338998,里面,NaN
-1.7994943526136473,人,NaN
-1.7709252004168767,自己,0.03664399092970527
-1.6640099965003654,真是,0.07071342799211461
-1.664009996500365,再点,NaN
-1.634863650840848,就算,0.07071342799211461
-1.6234883519155785,凉皮,NaN
-1.6234883519155785,软,0.01823129251700678
-1.6233680120030187,嘛,0.07071342799211461
-1.6233680120030187,客服,NaN
-1.6233680120030183,元,0.01729222096362054
-1.5968958006418275,倒,0.058796337761855055
-1.5868421359779046,12,NaN
-1.5644743229494509,地方,0.022619047619047594
-1.5644743229494507,辣椒,NaN
-1.5644743229494504,一个半,0.04110174477314438
-1.5644743229494502,失败,0.024931109973126864
-1.5327654632221124,拌,0.012185393997632854
-1.5238323384521044,确实,0.02127602556173991
-1.5238323384521044,鸡翅,NaN
-1.5123366996142749,饭,NaN
-1.4940849950580524,完,0.09006568144499189
-1.4858644882530836,评价,0.01259132224318299
-1.4758803996804613,打电话,NaN
-1.471485258470529,地址,NaN
-1.471485258470529,泡,0.015390004924888623
-1.471485258470529,面条,NaN
-1.4714852584705287,烤,-0.025674625863305045
-1.4714852584705285,土豆,NaN
-1.4714852584705285,洋葱,NaN
-1.4714852584705285,煮,0.005114122068300031
-1.4713649185579691,谁,0.07071342799211461
-1.471364918557969,我点,NaN
-1.4713649185579687,从,0.04305288818400871
-1.4713649185579687,又,0.03994528218811039
-1.4713649185579687,同事,NaN
-1.4713649185579687,坑,0.011874053696713793
-1.4713649185579687,是不是,NaN
-1.4713649185579687,焖,0.005114122068300031
-1.4713649185579687,生,0.06518037518037512
-1.4713649185579682,汁,NaN
-1.4276906641559086,还,0.09722277508152555
-1.4169171345355926,土豆丝,NaN
-1.400975590666571,而且,0.07071342799211461
-1.4009755906665706,皮,0.018299319727891228
-1.4009755906665704,凉面,NaN
-1.3823599124992239,真,0.02127602556173991
-1.3745033793053798,要,0.14172705808936353
-1.3155435096998127,都,0.03994528218811039
-1.3052717787066832,说,0.011877203832091121
-1.3015602570282163,太多,0.0932327598027396
-1.3015602570282163,宇宙,NaN
-1.3015602570282163,速度慢,NaN
-1.3015602570282163,酱油,NaN
-1.3015602570282159,逼,-0.019886202468821723
-1.301439917115657,距离,0.07053274949826677
-1.3014399171156565,”,0.030338400213875905
-1.3014399171156565,俩,0.04110174477314438
-1.3014399171156565,出去,0.06834652681379128
-1.3014399171156565,太大,NaN
-1.3014399171156565,套餐,NaN
-1.3014399171156565,我们,NaN
-1.3014399171156565,拿到,NaN
-1.3014399171156565,换成,NaN
-1.3014399171156565,星,NaN
-1.3014399171156565,海鲜,NaN
-1.3014399171156565,等待,NaN
-1.3014399171156565,菠菜,NaN
-1.3014399171156565,辣酱,NaN
-1.3014399171156565,这样,0.05013605442176877
-1.3014399171156565,餐,NaN
-1.3014399171156563,们,0.07071342799211461
-1.3014399171156563,催,-0.030079517925295174
-1.3014399171156563,慢死,NaN
-1.3014399171156563,看,0.06514298566930143
-1.301439917115656,“,0.030338400213875905
-1.301439917115656,入味,0.01458049886621321
-1.301439917115656,去取,NaN
-1.301439917115656,带,0.014171868663701681
-1.301439917115656,没送,NaN
-1.301439917115656,牛肉面,NaN
-1.3014399171156559,其实,0.07071342799211461
-1.3014399171156559,没到,0.0602088361441131
-1.3013195772030968,木耳,NaN
-1.3013195772030965,可怜,0.12709144925734778
-1.3013195772030965,看到,NaN
-1.3013195772030963,不像,NaN
-1.3013195772030963,碎,NaN
-1.301319577203096,13,NaN
-1.289367084815081,东西,NaN
-1.2819068514977525,是,0.11613375130616516
-1.2775931751612888,点,0.06542578056863779
-1.26079793261831,那么,0.05013605442176877
-1.248972497221521,做,0.014411891798461696
-1.2468166654403163,就是,0.07637292464878676
-1.2274393356718794,今天,NaN
-1.216551019529144,送达,0.012185393997632854
-1.2083305127241748,卷饼,NaN
-1.2083305127241748,竟然,0.07071342799211461
-1.2083305127241746,尤其,0.07851671075953898
-1.2047901550189262,吃,0.06821968398323075
-1.201904243564742,你,NaN
-1.1943100424092403,啊,0.06127616560468946
-1.1785831693301232,实在,0.0568398268398268
-1.149436823670607,办法,NaN
-1.149436823670607,味儿,NaN
-1.149436823670607,提前,-0.00929281602750992
-1.1494368236706067,起来,0.0730138257562567
-1.1494368236706065,不了,0.07071342799211461
-1.1494368236706065,丸子,NaN
-1.1494368236706065,披萨,NaN
-1.1493164837580463,看着,NaN
-1.0791678356917684,油腻,0.008333333333333304
-1.0790474957792089,少,0.0543516800659658
-1.0790474957792084,分钟,NaN
-1.0790474957792084,定,0.16177567530508713
-1.0790474957792084,第一次,0.03157793524933489
-1.0790474957792082,太少,0.059899426469406214
-1.0789271558666487,淡,0.010807453416149082
-1.0563274192791243,那个,NaN
-1.0384055112818624,你家,NaN
-1.0384055112818622,一,NaN
-1.035978773887323,再,0.07851671075953898
-1.0239059415867475,让,0.016189074083810928
-1.0239059415867473,这家,NaN
-1.0212852414276117,我,NaN
-1.017646951115065,电话,0.04357259864292523
-1.0027463790742805,一般,0.05013605442176877
-0.9833641477239005,得,0.04827168506956214
-0.9793914823157344,一口,0.03904081632653056
-0.9701707755294102,来,0.13146357763839717
-0.965216171012021,了,0.08780219780219783
-0.960402999280589,他家,NaN
-0.9181112775641507,菜,NaN
-0.9023439617058342,吗,0.07071342799211461
-0.8889092734473879,个,NaN
-0.8865227577493728,不说,NaN
-0.8865227577493728,猪肉,NaN
-0.8865227577493727,一盒,NaN
-0.8865227577493727,三遍,NaN
-0.8865227577493727,两点,NaN
-0.8865227577493727,蘑菇,-0.051792130414848425
-0.8865227577493727,送晚,NaN
-0.8865227577493726,肉饼,NaN
-0.8865227577493725,剩下,NaN
-0.8865227577493725,酱汁,NaN
-0.8865227577493725,饭店,NaN
-0.8865227577493724,一根,NaN
-0.8865227577493724,不敢恭维,0.10699865907814521
-0.8865227577493724,差差,NaN
-0.8865227577493724,流,NaN
-0.8865227577493724,面皮,NaN
-0.886402417836813,可,0.05504768776197344
-0.8864024178368128,咸,0.01729222096362054
-0.8864024178368128,块,NaN
-0.8864024178368128,彻底,0.008086992372706714
-0.8864024178368128,最近,0.06953031620171585
-0.8864024178368128,说明,0.05691025303084368
-0.8864024178368128,质量,NaN
-0.8864024178368127,不算,NaN
-0.8864024178368127,包子,NaN
-0.8864024178368127,支付,0.012185393997632854
-0.8864024178368127,试试,NaN
-0.8864024178368127,超快,NaN
-0.8864024178368126,个人,0.03334066804655045
-0.8864024178368126,中份,NaN
-0.8864024178368126,后来,0.05538745905885872
-0.8864024178368126,实物,NaN
-0.8864024178368126,就要,0.013006506677906315
-0.8864024178368126,平时,0.0070881393309675245
-0.8864024178368126,按时,0.025215419501133873
-0.8864024178368126,最好,-0.0240754483611626
-0.8864024178368126,特,0.09394557823129251
-0.8864024178368126,红烧,0.005114122068300031
-0.8864024178368126,胡萝卜,NaN
-0.8864024178368126,请,0.034565624773703174
-0.8864024178368126,还要,0.07851671075953898
-0.8864024178368125,一共,0.04110174477314438
-0.8864024178368125,勺子,NaN
-0.8864024178368125,孩子,NaN
-0.8864024178368125,经历,0.05521229181327697
-0.8864024178368125,花,-0.03580253593130439
-0.8864024178368125,还给,NaN
-0.8864024178368124,00,NaN
-0.8864024178368124,三,NaN
-0.8864024178368124,不管,0.061736047562619634
-0.8864024178368124,严重,NaN
-0.8864024178368124,价钱,NaN
-0.8864024178368124,像是,NaN
-0.8864024178368124,勺,NaN
-0.8864024178368124,十二点,NaN
-0.8864024178368124,吃饭,-0.005446662181356088
-0.8864024178368124,咖啡,NaN
-0.8864024178368124,容易,0.054707186950015085
-0.8864024178368124,怪怪的,0.03157793524933489
-0.8864024178368124,柠檬,NaN
-0.8864024178368124,的话,0.06977874276261375
-0.8864024178368124,米线,NaN
-0.8864024178368124,装,-0.016753720645346193
-0.8864024178368124,走,0.05488392904541972
-0.8864024178368124,还慢,NaN
-0.8864024178368123,一味,0.07071342799211461
-0.8864024178368123,不符,NaN
-0.8864024178368123,妈,NaN
-0.8864024178368123,虾,NaN
-0.8864024178368122,头发,NaN
-0.8864024178368122,汉堡,NaN
-0.8864024178368122,系统,NaN
-0.8864024178368122,臭,0.022517006802721118
-0.8864024178368122,送饭,NaN
-0.8864024178368122,选,0.016961690491102244
-0.8864024178368121,提高,0.017876233466070035
-0.886282077924253,别家,NaN
-0.886282077924253,原因,-0.012954104718810588
-0.886282077924253,手里,NaN
-0.886282077924253,挺不错,NaN
-0.886282077924253,生气,0.07846597846597841
-0.886282077924253,那样,NaN
-0.886282077924253,鸭,NaN
-0.8862820779242528,才能,0.06680925762831691
-0.8862820779242528,正宗,-0.0036446093588950457
-0.8862820779242528,送成,NaN
-0.8862820779242527,店员,NaN
-0.8862820779242527,怀疑,0.12599511599511598
-0.8862820779242527,懂,NaN
-0.8862820779242527,手,NaN
-0.8862820779242527,真不错,NaN
-0.8862820779242527,肚子,NaN
-0.8862820779242527,连续,0.0070881393309675245
-0.8862820779242527,麻烦,-0.15500227663492971
-0.8862820779242526,16,NaN
-0.8862820779242526,下雨,NaN
-0.8862820779242526,略,0.03189651618223055
-0.8862820779242526,萝卜,NaN
-0.8862820779242526,解决,-0.05649222384135216
-0.8862820779242525,一只,NaN
-0.8862820779242525,不然,0.07071342799211461
-0.8862820779242525,二十分钟,NaN
-0.8862820779242525,小菜,NaN
-0.8862820779242525,晚饭,NaN
-0.8862820779242525,清楚,NaN
-0.8862820779242525,餐到,NaN
-0.8862820779242525,马上,0.013841285933738234
-0.8862820779242524,内,0.032412714505166806
-0.8862820779242524,压根,NaN
-0.8862820779242524,原味,NaN
-0.8862820779242524,取,0.018533453867376926
-0.8862820779242524,大小,0.014769239475121876
-0.8862820779242524,太小,NaN
-0.8862820779242524,太晚,NaN
-0.8862820779242524,很少,0.030897663140491305
-0.8862820779242524,我家,NaN
-0.8862820779242524,滴,NaN
-0.8862820779242524,猪蹄,NaN
-0.8862820779242524,认真,0.025215419501133873
-0.8862820779242524,餐馆,NaN
-0.8862820779242524,首先,0.06443507810647775
-0.8862820779242523,太久,NaN
-0.8862820779242523,快点,NaN
-0.8862820779242523,眉州,NaN
-0.8862820779242523,重新,0.0070881393309675245
-0.8862820779242522,忘记,0.07069597069597067
-0.8862820779242522,超时,NaN
-0.886161738011693,挂,0.047266149910766275
-0.886161738011693,果汁,NaN
-0.886161738011693,汤汁,NaN
-0.886161738011693,话,0.05355621576376296
-0.8861617380116928,又快又好,NaN
-0.8861617380116928,酱料,NaN
-0.8861617380116927,干锅,NaN
-0.8861617380116927,成功,0.08938775510204094
-0.8861617380116926,加点,NaN
-0.8861617380116926,大雪,NaN
-0.8861617380116926,当然,0.06443507810647775
-0.8861617380116926,懒得,0.12451380552220898
-0.8861617380116926,提示,NaN
-0.8861617380116926,美味,0.019054953760836157
-0.8861617380116926,超好,NaN
-0.8861617380116924,专业,NaN
-0.8861617380116924,叫外卖,NaN
-0.8861617380116924,工作,-0.007755102040816364
-0.8861617380116924,谱,0.07314775605098184
-0.8861617380116924,超赞,NaN
-0.8861617380116924,零钱,NaN
-0.8861617380116922,看见,NaN
-0.8861617380116921,王老吉,NaN
-0.8861617380116921,碗,NaN
-0.8794830038970222,1,NaN
-0.8738023810571791,送来,NaN
-0.871854109267657,超级,-0.029018759018759
-0.8662948443882376,小时,NaN
-0.8636823413367289,两个,NaN
-0.8599302064756215,肉,0.025215419501133873
-0.8433336959449266,给,0.007252123041337377
-0.8275087287832438,口味,0.1901745107317862
-0.8201291984176466,煎饼,NaN
-0.816013089945415,下单,NaN
-0.8083999058355393,着,0.051638150785156156
-0.7989395765864731,因为,0.07071342799211461
-0.7709252004168765,饺子,NaN
-0.7709252004168764,肥肉,NaN
-0.7488988940868782,有点儿,0.030897663140491305
-0.7343993243917627,喝,0.006856282347045717
-0.7343993243917623,三个,NaN
-0.7304521398750998,的,0.07450814838240657
-0.7164774163945002,豆腐脑,NaN
-0.6900052050333095,还是,0.07637292464878676
-0.6847685566671621,吧,0.06830903301491542
-0.6640099965003651,半小时,NaN
-0.6640099965003651,鸡腿,NaN
-0.664009996500365,20,NaN
-0.664009996500365,尖椒,NaN
-0.664009996500365,弄,-0.05683465420307532
-0.6640099965003649,.,NaN
-0.6640099965003644,家,0.0015501958359100954
-0.6640099965003643,羊肉,NaN
-0.661335862202039,店里,NaN
-0.6472938512484993,没,0.06045265246164794
-0.6421323986218596,送,0.012185393997632854
-0.6348636508408484,店,NaN
-0.6247748332172645,一点,0.058511702652422004
-0.6233680120030187,送错,NaN
-0.606294498644077,有,0.09471470510879382
-0.56715674400277,在,0.08376026272577997
-0.5645946628620105,说实话,0.07071342799211461
-0.5645946628620104,厚,0.14751787983593923
-0.5645946628620102,不点,NaN
