-6.056447759191685,没法,0.07308523409363749
-0.5645946628620102,写,0.01305063000480794
-0.5644743229494509,应该,0.07071342799211461
-0.5644743229494504,30,NaN
-0.5644743229494504,块钱,NaN
-0.5644743229494504,行,0.14635921854409245
-0.5644743229494503,近,0.09046176046176047
-0.5644743229494502,红烧肉,NaN
-0.56447432294945,品质,NaN
-0.56447432294945,薄脆,NaN
-0.5643539830368909,牛蛙,NaN
-0.5643539830368904,预计,NaN
-0.5643539830368903,份,NaN
-0.5643539830368901,鸡丁,NaN
-0.5607892761415941,才,0.09000733471321715
-0.5599015931596263,有点,0.030897663140491305
-0.553827078749942,一个,NaN
-0.5529786841116207,那,0.008086992372706714
-0.5511901661660599,就,0.048448176143275956
-0.5373947888931657,多,NaN
-0.5327654632221122,牛肉,NaN
-0.5264062821159308,感觉,0.09972789115646258
-0.524746014885992,到,0.06362366101729505
-0.5155647224685035,时间,NaN
-0.5044148846248635,送到,NaN
-0.4993792947275658,以后,NaN
-0.49783712991915946,去,0.0014065335753176145
-0.49408499505805215,贵,0.0355175387948497
-0.4714852584705288,咋,0.07071342799211461
-0.471364918557969,改进,0.007952352596969026
-0.471364918557969,汤,0.008850872128183085
-0.4713649185579678,发票,NaN
-0.47124457864540903,上班,NaN
-0.47124457864540836,心情,0.131076766370884
-0.45344301056070613,袋子,NaN
-0.42697079919951575,有些,0.030897663140491305
-0.4129482323326468,这次,NaN
-0.4009755906665705,基本,0.04078006144394225
-0.357875862745371,没有,0.058796337761855055
-0.30156025702821654,太油,NaN
-0.3015602570282163,不怎么样,0.030897663140491305
-0.3015602570282163,好大,NaN
-0.30143991711565676,找,-0.02640734051217747
-0.30143991711565654,到位,0.03255411255411256
-0.30143991711565654,烫,-0.018238095238095164
-0.3014399171156565,凉菜,NaN
-0.30143991711565643,似的,0.07071342799211461
-0.30143991711565643,咸菜,NaN
-0.30143991711565643,好久,0.013006506677906371
-0.30143991711565643,晚,0.03157793524933489
-0.30143991711565643,锡纸,NaN
-0.3014399171156564,精致,-0.0263203463203463
-0.3014399171156563,5,NaN
-0.3014399171156563,不熟,NaN
-0.3014399171156563,勉强,NaN
-0.3014399171156563,已经,0.05538745905885872
-0.3014399171156563,扁豆,NaN
-0.3014399171156563,没带,NaN
-0.3014399171156563,点多,NaN
-0.3014399171156563,耽误,-0.005446662181356088
-0.3014399171156563,鱼,-0.0018707482993197688
-0.3014399171156562,也许,0.07071342799211461
-0.3014399171156562,信息,NaN
-0.3014399171156562,太硬,NaN
-0.3014399171156562,尝尝,0.021004580815901563
-0.3014399171156562,样子,NaN
-0.3014399171156562,烂,-0.020829558038860385
-0.3014399171156562,由于,0.07071342799211461
-0.3014399171156562,辣味,NaN
-0.30143991711565615,一半,0.04110174477314438
-0.3014399171156561,不定,0.08780219780219789
-0.3014399171156561,多次,NaN
-0.3014399171156561,完全,0.037233560090703
-0.3014399171156561,还好,-0.0263203463203463
-0.301439917115656,汤洒,NaN
-0.3013195772030969,这种,NaN
-0.3013195772030968,凉透,NaN
-0.30131957720309666,小笼包,NaN
-0.30131957720309666,泡菜,NaN
-0.30131957720309654,素,0.008333333333333304
-0.30131957720309654,退款,NaN
-0.30131957720309654,通知,0.05793384805443863
-0.30131957720309643,好不容易,-0.04053090828808015
-0.30131957720309643,实际,NaN
-0.30131957720309643,拌面,NaN
-0.30131957720309643,按照,0.07071342799211461
-0.30131957720309643,西红柿,NaN
-0.30131957720309643,贴心,0.10300650667790634
-0.30131957720309643,过去,0.09804597701149426
-0.30131957720309643,送菜,NaN
-0.30131957720309643,香菜,NaN
-0.3013195772030964,韭菜,NaN
-0.3013195772030963,北京,NaN
-0.3013195772030963,嗯,NaN
-0.3013195772030963,奶油,NaN
-0.3013195772030963,投诉,0.0454847871923344
-0.3013195772030963,糊,NaN
-0.3013195772030963,配菜,NaN
-0.3013195772030963,馅,NaN
-0.30131957720309627,单子,NaN
-0.30131957720309627,有点咸,NaN
-0.3013195772030962,一天,NaN
-0.3013195772030962,吃不饱,0.05028641856228061
-0.3013195772030962,点才,NaN
-0.3013195772030961,楼下,NaN
-0.30131957720309605,左右,0.03915343915343916
-0.30131957720309605,性价比,NaN
-0.30119923729053666,用餐,NaN
-0.30119923729053644,神速,0.06476841143981105
-0.3011992372905363,很赞,NaN
-0.3011992372905362,点心,NaN
-0.3011992372905361,赞赞赞,NaN
-0.27871984061557287,时候,NaN
-0.24897249722152076,大家,NaN
-0.2463985535576944,比,0.040908452076616364
-0.2425462280620887,订单,NaN
-0.22343740511438337,干,-0.02656952803294277
-0.20190424356474174,、,0.030338400213875905
-0.17292517659297618,等,0.07299319727891157
-0.1639363933657212,结果,-0.06863058510117342
-0.15244062792016022,不,0.10400037917466759
-0.14955716358316645,...,NaN
-0.14943682367060646,全,0.004376417233560026
-0.14943682367060623,钱,-0.00569292451280029
-0.14943682367060596,备注,NaN
-0.14931648375804674,油条,NaN
-0.14931648375804651,可惜,0.09031113331113322
-0.1493164837580464,估计,0.01259132224318299
-0.1315149156733445,以前,NaN
-0.12860332025344068,上,0.053667409842229286
-0.07916783569176865,老,0.110007334713217
-0.07916783569176844,饿死,-0.04088134088134088
-0.07904749577920911,洒,NaN
-0.07904749577920878,无,NaN
-0.07904749577920861,小,-0.018874458874458933
-0.07904749577920844,被,0.06977874276261375
-0.07904749577920822,那种,NaN
-0.07892715586664911,瘦肉粥,NaN
-0.07892715586664867,水,-0.006500377928949419
-0.05500202181255798,2,NaN
-0.03840551128186265,油,0.003581603581603643
-0.03840551128186265,腻,NaN
-0.03828517136930243,呵呵,0.04488762760776038
-0.033959606250670404,打,-0.07557975398265776
-0.01603769825340806,不过,0.07851671075953898
-0.01193329992067138,味,NaN
0.006682378246675391,不如,0.06760017760017767
0.02048817777170603,只是,0.06044723288472198
0.02048817777170625,大,0.018231292517006836
0.020608517684265637,现在,NaN
0.10795101902204529,特别,0.07951556380127817
0.11347724225062766,炸,0.05186992901278614
0.11347724225062766,豆芽,NaN
0.11359758216318705,失望,0.07846597846597841
0.11359758216318716,冷,0.02132027392896957
0.11359758216318722,不用,NaN
0.11359758216318722,合适,0.010785405071119414
0.11359758216318722,没想到,NaN
0.11359758216318738,活动,0.020187853082589968
0.11359758216318738,粉,0.014492277307945556
0.11359758216318738,餐盒,NaN
0.11359758216318738,鸡柳,NaN
0.11359758216318745,十分钟,NaN
0.1135975821631875,劲,0.1115646258503401
0.1135975821631875,包菜,NaN
0.1135975821631875,太淡,NaN
0.1135975821631875,时,0.04110174477314438
0.1135975821631875,负责,0.03388888888888886
0.1135975821631876,一定,0.04743764172335607
0.1135975821631876,些,0.030897663140491305
0.1135975821631876,换,NaN
0.11359758216318766,来说,0.06933980161848824
0.11359758216318766,粘,0.007150521317996927
0.11359758216318772,一下,NaN
0.11359758216318772,炒饭,NaN
0.11359758216318774,网上,NaN
0.11359758216318783,只能,NaN
0.11371792207574705,迅速,0.060625554296953876
0.1137179220757471,预定,NaN
0.11371792207574716,下午,NaN
0.11371792207574716,很小,NaN
0.11371792207574716,蛋糕,NaN
0.11371792207574727,月,NaN
0.11371792207574727,特意,0.025215419501133873
0.11371792207574727,鸡腿肉,NaN
0.1137179220757473,影响,-0.028181869216352018
0.11371792207574732,反正,0.06663722124015775
0.11371792207574735,中间,NaN
0.11371792207574735,塑料袋,NaN
0.11371792207574744,却,0.07839433493306847
0.11371792207574744,多少,0.07071342799211461
0.11371792207574744,购买,0.012185393997632854
0.11371792207574749,满减,NaN
0.11371792207574749,蛮,0.048491032776747045
0.11371792207574757,五星,NaN
0.1137179220757476,卤肉饭,NaN
0.1137179220757476,开始,0.05579165304565764
0.1137179220757476,早就,0.05538745905885872
0.1137179220757476,超值,NaN
0.11371792207574771,清淡,0.01458049886621321
0.11383826198830702,微辣,NaN
0.11383826198830704,一次性,NaN
0.1138382619883071,打包,-0.018845676959681257
0.11383826198830718,我定,NaN
0.11383826198830727,里边,NaN
0.11383826198830743,女生,NaN
0.11383826198830754,太快,NaN
0.11383826198830765,纸巾,NaN
0.11383826198830792,送货员,NaN
0.16804536618556365,10,NaN
0.17249127121675567,两次,NaN
0.18398691005458534,卷,-0.008214901532845764
0.2104591214157765,每次,0.07071342799211461
0.24288059910815346,之前,0.07159732922444784
0.2511011059131225,如果,0.07071342799211461
0.28352258360549965,肉夹馍,NaN
0.28352258360549976,香菇,NaN
0.28364292351805975,好好,0.028925994640280395
0.28364292351805975,早点,NaN
0.3725158795247488,能,0.1351626151626153
0.3766319879969815,单,0.04143140100586906
0.42433428362931874,外卖,NaN
0.43540533713798946,酱香,NaN
0.4354053371379896,不太好,0.08915966386554625
0.43552567705054923,健康,0.05013605442176877
0.43552567705054945,语,NaN
0.4355256770505497,11,NaN
0.43552567705054973,满,0.15385614385614388
0.4355256770505498,东坡,NaN
0.4355256770505498,豆浆,NaN
0.43552567705054984,价格,NaN
0.43564601696310923,必须,0.07071342799211461
0.43564601696310934,两,0.04110174477314438
0.43564601696310945,以为,0.07069597069597067
0.43564601696310956,与,0.07071342799211461
0.43564601696310956,包,-0.04255820776660307
0.43564601696310956,十一点,NaN
0.4356460169631098,主要,0.03994528218811039
0.4356460169631098,另外,0.06443507810647775
0.4356460169631098,告诉,-0.008190296036073241
0.4357663568756693,下回,0.03157793524933489
0.4357663568756693,很香,NaN
0.4357663568756693,黄太吉,NaN
0.4357663568756698,较,0.087564329807158
0.43576635687566984,太甜,NaN
0.4640948292473205,肘子,NaN
0.4761676615478958,挺好吃,NaN
0.4762880014604556,取消,NaN
0.48452711283451105,味道,NaN
0.4861517501205175,配送,0.012185393997632854
0.4921092054169174,但,0.07071342799211461
0.5286350814420313,收到,0.02786857882772109
0.5287554213545915,发现,0.07069597069597067
0.554170173549169,一直,0.01729222096362054
0.5617433932539697,送餐,NaN
0.5731495407130451,鸡蛋,NaN
0.5864407410007764,也,0.07071342799211461
0.5916448789678319,推荐,0.021004580815901563
0.5990244093334296,商家,NaN
0.6054506784928618,3,NaN
0.6054506784928618,便宜,NaN
0.6162182626049311,超,0.11676049730236926
0.6541659635258903,快递,NaN
0.6579180983869976,送过来,NaN
0.6681864338408251,粥,NaN
0.6921338137249106,买,0.012185393997632854
0.6984397429717837,太咸,NaN
0.6984397429717837,肉松,NaN
0.6985600828843433,6,NaN
0.6985600828843433,只,0.05438181681930587
0.6985600828843433,大概,0.05013605442176877
0.6985600828843435,久,0.013006506677906371
0.6985600828843435,正,0.055074006453316726
0.6985600828843436,太长,NaN
0.6985600828843436,当,0.07190476190476197
0.6985600828843436,派送,0.012185393997632854
0.6985600828843436,评论,0.04372563237749316
0.6985600828843436,过来,0.08638549392037775
0.6985600828843437,但是,0.07071342799211461
0.6985600828843439,很棒,NaN
0.698560082884344,划算,0.028054130556233237
0.698560082884344,没什么,0.10631111133177396
0.6986804227969032,100,NaN
0.6986804227969033,(,0.030338400213875905
0.6986804227969033,支持,0.07827838827838829
0.6986804227969035,45,NaN
0.6986804227969035,香,0.026440485303338424
0.6986804227969036,事,-0.07135531135531137
0.6986804227969036,早,0.12433031620171586
0.6986804227969036,牛,0.016269841269841157
0.6986804227969037,加热,-0.005446662181356088
0.6986804227969037,朋友,NaN
0.6986804227969037,盒子,NaN
0.6986804227969037,花生,NaN
0.6986804227969039,哪,0.07071342799211461
0.6986804227969039,汤包,NaN
0.6986804227969039,高,0.012531436817151187
0.698680422796904,明天,NaN
0.6988007627094632,晕,0.030262390670553807
0.6988007627094635,大叔,NaN
0.6988007627094637,为了,0.10928485656354314
0.6988007627094637,点赞,NaN
0.6988007627094637,非常感谢,NaN
0.6988007627094639,点半,NaN
0.698800762709464,很足,NaN
0.7283074262783953,员,NaN
0.7554705515894526,很,0.07851671075953898
0.7765625948856171,更,0.07851671075953898
0.7954216221369323,菜品,NaN
0.8140373003042795,服务态度,NaN
0.8791323285261646,餐员,NaN
0.9209525042207913,出,0.0769344579410976
0.9209525042207913,爱,0.18429237429237433
0.9209525042207914,只有,NaN
0.9210728441333514,),0.030338400213875905
0.9210728441333516,京酱,NaN
0.9210728441333516,量少,NaN
0.9615944887181374,饭菜,NaN
0.9839623017465919,挺,0.0664586754241927
1.0204881777717059,天气,-0.04957307060755334
1.020488177771706,呢,0.06830903301491542
1.0204881777717063,一份,NaN
1.1134772422506276,凑合,-0.009589634789543167
1.1135975821631872,重要,0.0070881393309675245
1.1135975821631874,一碗,NaN
1.1135975821631874,人员,NaN
1.1135975821631874,分,0.05717297210258071
1.1135975821631874,晚上,NaN
1.1135975821631874,薯条,NaN
1.1135975821631874,饼,NaN
1.1135975821631876,几次,NaN
1.1135975821631878,后,0.057150191856074284
1.1137179220757474,8,NaN
1.1137179220757474,虽然,0.07071342799211461
1.1137179220757474,超过,0.15795918367346934
1.1137179220757476,9,NaN
1.1137179220757476,份量,NaN
1.1137179220757476,值得,NaN
1.1137179220757476,并,0.06698495334410459
1.1137179220757476,我要,NaN
1.1137179220757478,一般般,NaN
1.1138382619883074,坏,NaN
1.122586365390442,包装,-0.009972364646640586
1.1521508229325805,下次,0.03157793524933489
1.1579917015216408,希望,0.1170308123249299
1.2010604234135267,鱼香肉丝,NaN
1.2469967075803854,太慢,NaN
1.28340224369294,挺快,NaN
1.2835225836054995,4,NaN
1.2835225836054995,他,NaN
1.2835225836054995,南瓜,NaN
1.2835225836054995,算,0.03209152347807809
1.2835225836054998,变成,NaN
1.2836429235180593,热乎,0.01823129251700678
1.2836429235180598,好慢,NaN
1.2836429235180598,完美,-0.0263203463203463
1.28364292351806,总体,0.013937956180784417
1.28364292351806,给力,NaN
1.2837632634306193,开心,0.24362780077065793
1.3359900034996353,忘,0.07069597069597067
1.3506367794640362,百度,NaN
1.361525095606773,啦,0.07071342799211461
1.3767523279095413,不到,0.11790998556940047
1.3989998010254356,皮蛋,NaN
1.4230739360042932,态度,NaN
1.4355256770505496,可乐,NaN
1.4355256770505496,可是,0.07071342799211461
1.4355256770505496,所以,0.07071342799211461
1.43552567705055,食物,NaN
1.4356460169631096,刚,0.038390022675737046
1.4356460169631096,炒菜,0.02075553999304114
1.4356460169631098,不够,0.030897663140491305
1.4357663568756687,^,0.03994419722288378
1.4357663568756696,注意,0.125086025086025
1.4357663568756696,用心,0.022269150084276046
1.43576635687567,整体,NaN
1.4652730204446018,量,NaN
1.5059150049419476,菜量,NaN
1.528635081442031,相当,0.05963718820861674
1.5565410780119158,米饭,NaN
1.5730292008004845,原来,0.05538745905885872
1.6580384382995577,力,0.031008704557091704
1.6985600828843437,关键,0.007922918586799443
1.6985600828843437,联系,0.012185393997632854
1.698560082884344,很多,0.07851671075953898
1.6986804227969035,吃饱,0.091656662665066
1.6986804227969035,多点,NaN
1.6986804227969035,要求,0.04790634090511686
1.6986804227969037,香锅,NaN
1.698680422796904,冷天,-0.015473453749315857
1.6988007627094635,稻香村,NaN
1.698800762709464,卫生,-0.0037069020916570827
1.698800762709464,奶茶,NaN
1.81403730030428,中,0.04253841396698532
1.9209525042207913,筷子,NaN
1.9209525042207916,要是,0.07071342799211461
1.9209525042207916,问题,-0.05771315192743759
1.9211931840459116,量足,NaN
1.9857227596110292,不错,0.014495980210265935
2.0206085176842654,_,0.03994419722288378
2.0206085176842654,确认,0.021004580815901563
2.020608517684266,终于,NaN
2.0206085176842663,热情,0.1161324041811847
2.0207288575968256,依然,0.03549048604949234
2.0207288575968256,天,-0.046083933017033396
2.020728857596826,及时,0.013006506677906371
2.1135975821631874,经常,0.0070881393309675245
2.1135975821631874,面,0.007442064296167672
2.1137179220757476,想象,NaN
2.113838261988307,手套,NaN
2.113838261988308,大赞,NaN
2.1724912712167557,喜欢,NaN
2.2010604234135274,准时,0.025215419501133873
2.218162104660034,好,NaN
2.229074799583124,~,NaN
2.2430009390207135,一些,0.030897663140491305
2.2835225836054995,不怎么,0.030897663140491305
2.2836429235180598,沙拉,NaN
2.2836429235180598,麻辣,0.017292220963620597
2.2837632634306195,哈哈哈,NaN
2.28376326343062,优惠,0.05984745413316844
2.28376326343062,高大,-0.026810966810966785
2.302381610856815,非常,0.03189651618223055
2.3359900034996355,呀,0.042294449803131684
2.4355256770505496,选择,0.01259132224318299
2.4356460169631093,口感,0.08441009970421737
2.4356460169631102,上次,0.03157793524933489
2.4357663568756696,哈哈,0.0879040497832611
2.5974588940129855,速度,NaN
2.5990244093334294,饿,-0.015733155733155646
2.6054506784928617,分量,NaN
2.6985600828843435,15,NaN
2.6988007627094635,送得,NaN
2.724095174991481,会,0.12749344223028436
2.7575741118504715,不太,NaN
2.868485084326656,够,0.08609221466364331
2.8949572956878473,～,0.03994419722288378
2.9210728441333513,大哥,0.08035067843391935
2.9210728441333518,肉丝,NaN
2.954899836144129,很快,0.10333984001123964
3.0207288575968256,好像,0.0785954381752701
3.113717922075747,长,0.04095238095238107
3.1232262833609648,小哥,NaN
3.2010604234135265,干净,0.04110174477314443
3.2431212789332737,更好,0.035838234562372506
3.265600675608238,服务,-0.015556992027580319
3.283763263430619,感谢,0.12459762459762458
3.3709854248558386,觉得,0.07069597069597067
3.398999801025436,热,-0.01973346316366914
3.4356460169631093,哒,NaN
3.4356460169631102,好喝,NaN
3.4357663568756696,继续,0.0702280912364946
3.4905670406085116,师傅,NaN
3.573149540713045,实惠,NaN
3.6885064182204204,比较,0.10153807864609254
3.757574111850472,也好,0.07071342799211461
4.020488177771705,好多,0.0932327598027396
4.090877505663103,一如既往,0.025215419501133873
4.108071358934605,好评,NaN
4.113838261988308,还会,NaN
4.135965395191642,很大,NaN
4.158112041434201,谢谢,0.021004580815901563
4.243000939020714,棒棒,NaN
4.435525677050549,哦,NaN
4.453688264872932,方便,0.05590863878296565
4.621632902187003,棒,0.02592455163883739
5.2469967075803865,送货,NaN
5.371105764768398,骑士,NaN
5.480040136321563,满意,0.12291042291042292
5.743074542155357,足,0.041936524028976296
5.776682934798177,辛苦,-0.034495415790234296
6.885207391576346,赞,0.030972141237447348
