的,1696
现烙,1
人民大学,1
海淀,1
黄庄用,1
07,1
匍匐前进,1
闭店,1
彼此,1
稀粥,1
臭味儿,1
管够,1
汤露,1
贵且,1
夜里,1
疼醒,1
危险,1
无以复加,1
绕道,1
下本,1
蹲,1
一上午,1
食物中毒,1
昨晚,1
从头,1
尾,1
一百块,1
换零钱,1
不咸不淡,1
差管,1
算账,1
浅,1
几小块,1
肥肥的,1
肘花,1
肠胃,1
来讲,1
腐臭,1
准入,1
米里,1
石籽,1
关张,1
松软,1
111,1
不愿,1
动物园,1
长毛,1
上帝,1
秒,1
楼道,1
上放,1
还超,1
绿色蔬菜,1
商品名称,1
型,1
’,1
噩梦,1
打脸,1
圆盒,1
方盒,1
成都,1
呼吁,1
顺着,1
宠,1
重来,1
铂,1
腥气,1
烫面,1
熬,1
南瓜子,1
大号,1
塑料片,1
瘤子,1
我来,1
菜切,1
摊,1
两星,1
咳咳,1
星给,1
柴菜,1
比老,1
出京酱,1
中等,1
太大颗,1
硬不嫩,1
太柴,1
全漏,1
浪费资源,1
研发,1
那股,1
刺鼻,1
化工原料,1
办公桌,1
介绍,1
一颗颗,1
能换个,1
喝个,1
酱放得,1
退还,1
夹得,1
烤糊,1
阳台,1
丫跟审,1
没点餐,1
加些,1
龌龊,1
停止,1
胃痛,1
办事效率,1
第,1
没底,1
第二口,1
减买,1
皮肉,1
堪,1
粗粗,1
圆葱,1
塑胶,1
此家,1
蛮不讲理,1
创业,1
忙不过来,1
有所改进,1
08,1
餐急,1
急火火,1
忿忿,1
离去,1
没事人,1
抱,1
霸气,1
物美价廉,1
明,1
太招,1
132,1
᷄,1
꒫,1
᷅,1
‸,1
tmd,1
肉多量,1
酱太少,1
迟来,1
有误,1
量略少,1
2014,1
月份,1
僵尸,1
反问,1
我留,1
休息日,1
那天,1
真泥,1
马,1
体积,1
不提也罢,1
幸运,1
买包,1
泡面,1
充饥,1
破产,1
校门口,1
好懒,1
飞虫,1
放酱,1
猪瘦肉,1
百分百,1
哎呀,1
素食主义者,1
熟太过,1
风,1
明朗,1
日子,1
人为,1
没吃出,1
单刷,1
没放酱,1
肥是,1
最难,1
完牙,1
订晚,1
半定餐,1
再凉,1
辣辣的,1
哭昏,1
来电,1
梦游,1
聊天,1
人话,1
眼前一亮,1
层次,1
包裹,1
附带,1
餐巾,1
韧劲,1
风格,1
>,1
<,1
且慢,1
乘以,1
按错,1
俩个,1
光有,1
情怀,1
餐员人,1
两倍,1
各类,1
胡乱,1
编造,1
此外,1
摆明,1
周,1
菜太腻,1
神奇,1
只花,1
乌龙,1
多放,1
第一等,1
默默,1
皮儿,1
吃生,1
运送,1
京香,1
130,1
吉尼斯世界纪录,1
餐员们,1
代金,1
劵,1
这卷,1
不刷酱,1
甜口,1
巨给力,1
北门,1
发臭,1
心思,1
照样,1
X,1
会点,1
皮带,1
真厚,1
西,1
少爷,1
咬一口,1
饶,1
皮太硬,1
手感,1
饱满,1
纸质,1
慢成,1
没往,1
零个,1
多早,1
巨快,1
甜酱,1
杀猪,1
早到,1
落单,1
高大,1
远能,1
区域,1
吐吐,1
后尝,1
补助,1
联合,1
只值,1
与否,1
一百分,1
扮饭,1
回民,1
穿越,1
个点,1
喉,1
天天向上,1
保障,1
一段路,1
河北,1
败给,1
落,1
好容易,1
324,1
110,1
大老爷们儿,1
跟个,1
娘们,1
600,1
大分,1
来到,1
概念,1
订多早,1
出于,1
好奇,1
说真的,1
差品,1
一向,1
气受,1
抽掉,1
单免,1
权益,1
保护,1
发红,1
精力,1
五六个,1
晦气,1
电话费,1
倆,1
20min,1
口碑,1
吃小份,1
妹妹,1
望洋兴叹,1
弟弟,1
欢迎,1
明说,1
顺序,1
抓紧时间,1
长卷,1
糟烂,1
行么,1
一两个,1
最早,1
睡醒,1
午觉,1
市场,1
不忍心,1
几百遍,1
不理,1
恩劣,1
服务水平,1
杀,1
淌,1
能算,1
八块,1
小混混,1
多顶,1
卖东西,1
家坑,1
兩個,1
小時,1
肉糙,1
点半到,1
太有,1
没完没了,1
高价,1
低价,1
前面,1
猜来,1
不饿,1
可有,1
关心,1
金刚钻,1
别揽,1
瓷器活,1
派来,1
标题,1
理念,1
搞好,1
百洁丝,1
吹捧,1
压破,1
ok,1
皮厚馅少,1
敢不敢,1
受够了,1
丫快,1
首选,1
素卷,1
太稀,1
手术,1
难熬,1
四五十,1
又定,1
比你早,1
妈慢,1
误会,1
奇,1
黏牙,1
瞎子,1
罪受,1
拉低,1
但肉,1
日后,1
后台,1
按键,1
太衰,1
餐员太无语,1
前下,1
一不小心,1
蛮横,1
说慢,1
快送,1
一万只,1
奔过,1
朴实,1
风风火火,1
梯到,1
严谨,1
看好,1
力气,1
卷到,1
好烦,1
晚归,1
心态,1
辣菜,1
ε,1
肉太多,1
刚出,1
后小提,1
费用,1
好怕,1
没话说,1
这餐,1
高端,1
大气,1
不禁,1
联想,1
资金,1
场面,1
像翔,1
豆牙,1
辜负,1
大名,1
肉不香,1
错误行为,1
辩护,1
不太香,1
備,1
註,1
kfc,1
肉上,1
卷快,1
算少,1
雞腿,1
沒什麼,1
推薦,1
店裡面,1
太好,1
困難,1
建議,1
後,1
服務,1
別送,1
好腻,1
大爱,1
不贵,1
退成,1
咱忍,1
比卷,1
猪皮,1
好肥,1
大饼,1
券,1
今年,1
放牛,1
一半多,1
柿子椒,1
谈不上,1
13241080757,1
餐员路,1
称赞,1
人来,1
快成,1
工艺,1
美食家,1
帮助,1
萝卜干,1
酸楚,1
解腻,1
小袋装,1
别太腻,1
宇卷,1
一场,1
输赢,1
by,1
人大,1
全靠,1
比合利屋,1
一百倍,1
推迟,1
油漏,1
大部分,1
饼略,1
渣滓,1
说定,1
正面,1
负面,1
塞到,1
鸡骨头,1
相互,1
推诿,1
看餐,1
诚信度,1
嫩嫩的,1
混为一谈,1
命令,1
口吻,1
这一,1
说不出,1
吃凉,1
一问,1
泥块,1
迷你,1
打碎,1
妈妈,1
春饼,1
打到,1
真挺,1
1.30,1
包到,1
兽,1
街上,1
一两块,1
需大份,1
鸡毛,1
太深,1
惩罚,1
游戏,1
真要,1
当饭,1
价格比,1
才定,1
路牌,1
太糟,1
规矩,1
144,1
鲜明,1
堆,1
直愣愣,1
站,1
恒温,1
不配,1
142,1
湿漉漉,1
原始人,1
犯,1
后开,1
冷下来,1
粒冷,1
直,1
往下掉,1
吭声,1
焯,1
油味,1
□,1
逐步,1
竞争力,1
备用,1
起送费,1
啧啧,1
起送价,1
赶脚,1
太入,1
打个招呼,1
详细,1
不太值,1
减到,1
顺手,1
坏坏,1
蜜酱,1
皮全,1
可掉,1
淋湿,1
九寸,1
比萨,1
PIZAZ,1
计划,1
三分之二,1
水钱,1
拨通,1
四盒,1
总定,1
好几样,1
推广,1
补发,1
饭有,1
腐味肉,1
彭伟,1
jb,1
傻缺,1
智障,1
嫁给,1
没人要,1
吓死,1
退才,1
按钮,1
灵气,1
聪明,1
天机,1
进驻,1
调头,1
871,1
封杀,1
脂肪,1
烤鸡,1
光秃,1
太熟,1
蛙里,1
饭粒,1
柴死,1
一拔,1
葱爆,1
进盆里,1
像面,1
豆干里,1
俺村,1
丝里,1
上天,1
四小片,1
春节,1
时写,1
粉太淡,1
香油,1
只来,1
硬邦邦的,1
套装,1
转悠,1
几圈,1
应当,1
中文,1
餐员太差,1
双差评,1
不熟会,1
有毒,1
枣茶,1
真怒,1
一过,1
套配,1
所踪,1
忙线,1
陪送,1
天冷,1
餐领,1
过慢,1
四十五分钟,1
商品质量,1
说凉,1
今早,1
极难,1
使劲,1
早饭,1
吃成,1
扁得,1
破坏,1
好太多,1
一闷,1
闷软,1
产生,1
令人作呕,1
自欺欺人,1
光彩,1
大料,1
黄太吉纯,1
矛盾,1
拉黑,1
黄太吉加,1
屁用,1
全压,1
没拿管,1
十几次,1
皇太吉太,1
不要脸,1
奇差,1
桂圆,1
圣母,1
果,1
飙升,1
好几倍,1
仔细检查,1
加微信,1
转接,1
人工,1
加微,1
信后,1
完烧,1
总得来说,1
漂着,1
泡沫,1
请假,1
试过,1
大大小小,1
耽搁,1
深色,1
配合,1
流出,1
湿纸巾,1
周围,1
擦拭,1
伴着,1
快当,1
长长,1
离开,1
原,1
疲塌,1
该店,1
卖外,1
黄家,1
果盒,1
非饭,1
一切都是,1
太忙慢,1
全给,1
搞个,1
互联网,1
叼,1
烟,1
呸,1
还定,1
人间蒸发,1
截单,1
巨大,1
倍,1
防水纸,1
滑,1
不太脆,1
摊儿,1
记得,1
上加,1
粉冲,1
足足有,1
开口,1
朝下,1
袋中,1
毛呢,1
报价,1
成果,1
吃放点,1
生抽,1
没选到,1
火星,1
银子,1
一个班,1
果子,1
气急败坏,1
不杂,1
七八分钟,1
以内,1
挑食,1
咸点,1
餐量,1
@,1
时少,1
想吐槽,1
葱花,1
变小,1
杳无音讯,1
楼上楼下,1
好几趟,1
理论,1
皇太极,1
预想,1
半死,1
糊满,1
干辣,1
摊个,1
事要,1
门牌号,1
门禁,1
挤成,1
绝壁,1
配着,1
稍辣,1
告,1
期待值,1
脚,1
摊加,1
包辣条,1
不咸,1
11.20,1
没带餐,1
12.50,1
老婆,1
气炸,1
缘尽,1
水果盘,1
葡萄,1
一个双,1
菇,1
保鲜,1
成泡,1
不太差,1
给切,1
131,1
定晚,1
加个,1
撒上,1
塑料杯,1
没汽,1
订是,1
加快,1
白饼,1
双菇,1
会腻,1
不佳,1
饮食,1
待遇,1
软塌,1
外撒,1
上留,1
但少,1
偏油,1
另类,1
灾难,1
清新,1
甜到,1
忧伤,1
气儿,1
自提,1
碗侧,1
三单,1
下别,1
他人,1
吹,1
仿料,1
只够,1
铺层,1
越野,1
飙车,1
一旦,1
放凉,1
预付款,1
固体,1
都匀,1
炸茄盒,1
靠着,1
空间,1
铝箔,1
划破,1
辣着,1
一星半点,1
放屁,1
亮点,1
真苦,1
红枣,1
烤羊肉串,1
多度,1
叹为观止,1
哇塞,1
出乎意料,1
重复,1
太极,1
勾结,1
诈骗,1
315,1
上架,1
订上,1
分种,1
加不起,1
个儿,1
烂泥,1
85,1
七点钟,1
下属,1
总结,1
冒菜,1
巨麻,1
倒入,1
太棒了,1
东直门,1
美好记忆,1
里定,1
硬地,1
吞咽,1
厨,1
呆,1
来得及,1
值钱,1
没少放,1
葱花饼,1
油饼,1
尖,1
员不进,1
园区,1
咸不酸,1
一眼,1
更烂,1
黄瓜皮,1
剩点,1
新换,1
卖出去,1
蒸馏水,1
提倡,1
阻挡,1
就化,1
大杂烩,1
小坛,1
十九块,1
一小块,1
长宽,1
直观,1
住院,1
电联,1
详情,1
白灼,1
芥兰,1
最想,1
宫爆,1
她们,1
败,1
人辣死,1
湄洲,1
没吃头,1
秋,1
梨汁,1
200ml,1
抵,1
死不承认,1
见赖,1
赶到,1
实实在在,1
87,1
准,1
色香味,1
比店,1
迟迟,1
茄丁,1
出锅,1
香酥鸡,1
现买,1
吃手,1
好过,1
没法用,1
板栗,1
烧,1
全托,1
挨饿,1
连锁店,1
点米,1
发财,1
盐放太多,1
太凉,1
少少少,1
粮,1
熬出来,1
上撒料,1
拜服,1
上海,1
本帮,1
寡淡,1
婴幼儿,1
定量,1
蒸饭,1
小而精,1
说面,1
成饼,1
灌,1
蟹黄,1
全身,1
鲜肉,1
小笼,1
检查一下,1
还外,1
涼,1
湯涼,1
万年青,1
吃翔,1
凉点,1
跟进,1
星期,1
问能,1
用石,1
锅煲,1
北化北,1
中医,1
北服,1
学子,1
吐血,1
冷饭,1
骨汤,1
煮蛋,1
用上,1
三选,1
烩面,1
说餐,1
更何况,1
蒸好,1
慎点,1
超爱,1
不道德,1
道德,1
一百米,1
一听,1
繁忙,1
拨,1
我算,1
单是,1
事物,1
玉米粒,1
蛋饼,1
带酱,1
17.25,1
送要,1
问人,1
餐员问,1
赢,1
餐员闲,1
补充,1
蛋太生,1
好块,1
对得起,1
元要,1
哪到,1
又查,1
减钱,1
受人,1
忘放酱,1
软点,1
超多饭,1
1r,1
这石锅,1
扮拌,1
白菜心,1
肚丝,1
斤两,1
一克,1
骗银,1
团购,1
六楼,1
外买,1
省心,1
不省,1
省力,1
宗旨,1
经验,1
没法子,1
毫无,1
汤横,1
炒猫,1
有味,1
醋放多,1
巨咸,1
那晚,1
筷乐,1
鸭汤,1
散发,1
敢喝,1
充当,1
五十五,1
蒜蓉,1
菜油,1
大过年,1
羊棒,1
合计,1
碎渣,1
速递,1
级慢,1
点来,1
太省,1
带鱼,1
太惨,1
腰子,1
没刷酱,1
丝切,1
进行,1
排粉,1
水少,1
放汤,1
／,1
洒到,1
袋底,1
沾满,1
两边,1
决,1
不太像,1
老汤,1
捞饭,1
干丝,1
女孩,1
冲开,1
送出,1
水呼里,1
不合,1
香辛料,1
蛋挞稀,1
没烤,1
126,1
听见,1
实在话,1
遍通,1
这定,1
量力而行,1
软掉,1
点多到,1
2.30,1
170,1
法式,1
分点,1
先来后到,1
附图,1
附上,1
多忙,1
想干什么,1
嘎巴,1
食品卫生,1
先给,1
收着,1
干开,1
全撒所料,1
成下,1
目测,1
缩小,1
粒用,1
焦黄,1
伴酱,1
看似,1
条款,1
果粒,1
闺蜜,1
平日,1
烤熟,1
美汁源,1
最爱,1
蛋挞凉,1
有木有,1
签个,1
协议,1
校门,1
合利屋,1
巨小,1
葱香,1
段时间,1
力度,1
巨巨,1
稍低,1
饼干,1
活动期,1
折扣率,1
最高,1
出票,1
夸下,1
薯饼,1
刚取,1
额点,1
最小,1
新来,1
淡淡的,1
口轻,1
再到,1
两把,1
一万次,1
爱忍,1
忍去,1
面太硬,1
萧,1
瓜子壳,1
缠,1
蓝色,1
热得,1
加水煮,1
跩,1
这样儿,1
批萨,1
很全,1
意,1
减单,1
凑单,1
热带雨林,1
BBQ,1
薯蓉,1
太湿,1
一角,1
02,1
原谅,1
要订,1
批萨凉,1
电子,1
62,1
含饭,1
货真价实,1
安粒数,1
新年快乐,1
小作坊,1
蝴蝶,1
血丝,1
怪难吃,1
大瓶雪,1
中奖,1
瓶盖,1
灌装,1
就加,1
汤一看,1
介么,1
抑郁,1
海陆,1
满眼,1
海在,1
大门口,1
眼睁睁,1
四楼,1
杯底,1
差爆,1
双重,1
拿铁太,1
刀叉,1
杯奶,1
吐司,1
or,1
吃华夫,1
猴子,1
乌七八糟,1
捧,1
拿稳,1
点够,1
结过,1
机灵,1
祝你们,1
精明,1
后果,1
一片片,1
红点,1
分定,1
歪,1
砸门,1
敲,1
亏得,1
滴滴答答,1
不变,1
我取,1
脏话,1
汤要,1
海苔,1
沙发,1
微信,1
红包,1
三笑,1
算上,1
千岛,1
给你个,1
自个儿,1
#,1
‵,1
′,1
只点,1
放菜,1
排少,1
焉,1
哎服,1
丫有,1
生生的,1
不齐,1
速冲,1
零五,1
时多,1
东坡肉,1
再不来,1
龙珠,1
鱼虾,1
误,1
还义,1
言辞,1
汤菜,1
丁放,1
丁要,1
放葱,1
柠香,1
点弄个,1
弄个,1
虚假,1
我认,1
加价,1
忘装,1
多要,1
個,1
餸,1
壞,1
绝味,1
脖少,1
任,1
就值,1
三十块,1
而白,1
没睡,1
麻将,1
菌类,1
雨天,1
大大,1
诺大,1
我忍,1
苦菊,1
中指,1
一支,1
组成,1
全他,1
与川,1
成元,1
川成园,1
羊腿,1
皮鞋,1
按份,1
南非,1
脐橙,1
剥开,1
橙子,1
红柚,1
白柚,1
凤梨,1
不甜,1
蜜桔,1
难免会,1
石榴,1
不纯,1
芒果,1
差超差,1
细,1
退换,1
顾不上,1
油太腻,1
外带,1
比较满意,1
胶带,1
眼科,1
宽面,1
写出,1
还成,1
对儿,1
一盆,1
黑酱,1
面目全非,1
焦黑,1
水状,1
胆汁,1
肉里,1
整盆,1
黑色,1
菜里点,1
一个整,1
烂乎乎,1
180,1
装给,1
过油,1
新鲜度,1
那辣,1
弹性,1
小摊,1
盘子,1
酱太多,1
确,1
晚去,1
超差评,1
哇哇,1
地瓜,1
饿透,1
圆,1
须,1
图案,1
麻椒,1
少发,1
免单,1
少放,1
餐员太,1
找人,1
带上来,1
救命,1
能调,1
多大,1
退热,1
贴要,1
二十多块,1
心真,1
小抄,1
破纸,1
太屎,1
整成,1
81.5,1
102,1
成水,1
钱到,1
冷冰冰,1
尺寸,1
不必,1
早已,1
已然,1
菜码,1
传图,1
啥子,1
花菜,1
没盖严,1
轰轰,1
天亮,1
挑葱,1
挑到,1
天黑,1
太焦,1
趋向于,1
状,1
层状,1
打交道,1
收个,1
鸭蛋,1
拨壳,1
鸭黄,1
插进,1
逗乐,1
那明明,1
汤特,1
不烂呼,1
烟味,1
一卖,1
当碗,1
装钱,1
身为,1
得莫利,1
炖鱼,1
鱼鳃,1
大梁,1
没拌,1
层面,1
朝鲜,1
对金手,1
脊骨,1
晚一点,1
卖出,1
数最多,1
可太,1
面裹,1
重度,1
出售,1
造假,1
粘到,1
看不出,1
太脆,1
特点,1
很多很多,1
油叫,1
说不出来,1
一阵,1
汁儿,1
酱骨,1
褶皱,1
顿鱼,1
边,1
光给,1
饭要,1
川香,1
时笋,1
口味重,1
究竟,1
踢皮球,1
我行,1
骗钱,1
付账,1
两人份,1
一人份,1
锅塌,1
称职,1
拿上来,1
粘着,1
虫,1
热炒,1
炒合菜,1
炒豆皮,1
指导,1
收外,1
冰手,1
完善,1
负,1
亿万,1
指责,1
反省,1
责怪,1
金饺,1
领了,1
拉慢,1
舍不得,1
发热,1
西芹,1
67,1
饿过,1
别送,1
虾米,1
分前,1
没馅,1
103,1
太腥,1
脸皮,1
痛,1
不明,1
青斑,1
砂子,1
字数,1
后定,1
后经,1
中技,1
有多远,1
掂量,1
巨款,1
遇见,1
人牛,1
哄哄,1
正是,1
抚慰,1
堪比,1
驾校,1
教练,1
一点钟,1
收货人,1
紧急事件,1
上查,1
固定,1
所点,1
热线电话,1
无用,1
一锤子买卖,1
面粗,1
字差,1
吸取教训,1
出名,1
不酸,1
丁用,1
破肉,1
虾酱,1
炒开,1
虎皮,1
差极,1
偏酸,1
土匪,1
肉段,1
柴火,1
别特,1
尼,1
较劲,1
没凉,1
几十次,1
这大,1
不乎,1
欺人太甚,1
大意,1
拿成,1
精选,1
空盒,1
丁送,1
咬碎,1
能换,1
一换,1
绿叶菜,1
冻凉,1
不折离,1
实用性,1
底全,1
选完,1
元算,1
一口咬定,1
一身,1
改为,1
来装,1
静是,1
徒有,1
虚表,1
凉茶,1
收干点,1
稍,1
这大牛,1
老点,1
混事,1
走味,1
开个,1
吊烧,1
鸽子,1
烧鸽,1
心理准备,1
拳头,1
能装下,1
要钱,1
确乎,1
长大,1
情节,1
当年,1
炉,1
不复存在,1
职工食堂,1
真叫,1
先炸过,1
超薄,1
放心,1
院里,1
总在,1
火锅店,1
比好,1
白点,1
海米,1
鱼香,1
八片,1
别开,1
粉红色,1
怪异,1
被染,1
质问,1
包粉,1
渣儿,1
一辈子,1
送大,1
说查,1
新鲜肉,1
救,1
整顿,1
公分,1
店无语,1
不传,1
鸡杂,1
杨铭宇,1
菜贵,1
问过,1
架子,1
酒精,1
没问,1
烤鱼,1
真知,1
摊鸡蛋,1
较足,1
顾虑,1
硬物,1
鸭嘴,1
草叶,1
样式,1
清洗,1
一顿饭,1
运气,1
这肉切,1
大得,1
生平,1
这鱼,1
香锅里,1
流汗,1
走时,1
能比,1
肉太辣,1
更辣,1
要用,1
重庆,1
无香,1
膻气,1
混合,1
图文,1
101,1
豆奶,1
提着,1
好几家,1
铁加,1
出门在外,1
八次,1
体感,1
长见识,1
地儿,1
剩余,1
一大部分,1
被子,1
喝进去,1
热巧克巧,1
惨痛,1
黑森,1
全糖,1
很甜,1
負責任,1
索赔,1
没人来,1
没奶,1
那杯,1
冰少,1
外地,1
喝少,1
行嘛,1
糖包,1
杯示,1
放糖,1
星水乐,1
时才,1
冷热,1
瓶装,1
__,1
问苍天,1
卡布奇诺,1
纯拿铁,1
托,1
两站,1
这绕,1
拉倒,1
全泡,1
人比人,1
货比,1
货得,1
没次,1
铁太甜,1
晃悠,1
一格,1
加区,1
75,1
已湿,1
有用吗,1
进楼,1
化完,1
也化,1
再接,1
图画,1
瞄来瞄去,1
购物,1
十多个,1
去餐,1
申请,1
四杯,1
从今以后,1
茶星,1
但点,1
中杯,1
不冷不热,1
真难,1
大坨,1
鞠躬,1
冰太多,1
撒成,1
咖啡色,1
四分之三,1
不如意,1
有钱,1
品位,1
三流,1
街店,1
无可救药,1
累感,1
发图片,1
汤子,1
服務質量,1
熱的,1
這種,1
高格調,1
咖啡店,1
們,1
做爛,1
冰品,1
飲料,1
水味,1
星冰樂,1
喝到,1
不忍,1
目睹,1
杯脏,1
带奶,1
降低,1
备注栏,1
怀着,1
杯星,1
杯型,1
补钱,1
撒光,1
订货单,1
没说的,1
骑马,1
venti,1
tall,1
张银平,1
全湿,1
半截,1
大洞,1
转头就走,1
奶包,1
找点,1
运输,1
噱头,1
签收,1
来后,1
茶味,1
鸟巢,1
加图,1
无奶,1
放冰,1
困,1
煮烂,1
悠唐,1
碎头,1
点大份,1
一盘散沙,1
特辣,1
五香,1
门关,1
锁,1
闻声,1
卧室,1
四处张望,1
手机号,1
关着,1
搬动,1
门把手,1
53,1
催得,1
收回,1
没入,1
超次,1
皮皮,1
饭真,1
訂單,1
超級,1
操作员,1
过久,1
饭少菜,1
更少,1
土腥味,1
作弊,1
安检,1
百荣,1
南站,1
三百,1
进展,1
追,1
大姐,1
近要,1
多分,1
饭太差,1
饭太多菜,1
太特妈,1
菜带,1
大大的,1
撑死,1
监督,1
制度,1
督促,1
跟踪,1
若干,1
肉块加,1
畅,1
不大好,1
内疚,1
餐有,1
调味汁,1
汤儿,1
扮葱,1
要收,1
我管,1
掏钱,1
嗮,1
里外,1
忽视,1
送太早,1
猪耳,1
药味,1
豌,1
杂面,1
小面,1
菜太差,1
叽,1
杆儿,1
整大点,1
埋,1
数过来,1
水下,1
外星人,1
粉蒸,1
够味,1
没动,1
老头子,1
开放,1
全塌,1
妈个,1
蒸饺,1
脸要,1
十一点左右,1
次快,1
官方,1
给力,1
悄悄,1
有点像,1
万恶,1
优惠券,1
逼养,1
操行,1
败絮其中,1
反扣,1
货才,1
货品,1
冰激凌,1
歪七扭八,1
冰袋,1
杯用,1
植物,1
鸡心,1
盒菜,1
之下,1
ca,1
公交,1
二个,1
迟钝,1
胡焦,1
钱扣,1
爸爸,1
电话响,1
提早到,1
半订,1
糊塌子,1
说接,1
大脸,1
楞楞,1
学校食堂,1
哈喇,1
盖住,1
饭味,1
总部,1
快给我,1
价贵,1
加烂,1
餐员不分,1
忙音,1
查出,1
照单全收,1
刷碗,1
油油的,1
好点行,1
全堆,1
半边,1
双截棍,1
改行,1
送人后,1
纸浆,1
没人管,1
钟爱,1
输液,1
毫不犹豫,1
大跌眼镜,1
毫不理会,1
突突,1
出不去,1
逗点,1
半分,1
小半,1
被迫,1
欺人,1
极品,1
枸杞,1
正餐,1
慢过,1
鸡巴,1
四角,1
小饼,1
趁早,1
你们好,1
小太多,1
欺客,1
吃贵,1
次餐,1
实时,1
关业,1
肉酸,1
摔碎,1
当球,1
踢,1
问及,1
答,1
曰,1
车辆,1
首要,1
报警,1
分批,1
四五块,1
小土豆,1
短点,1
坏掉,1
吃请,1
少盐,1
跟前,1
完会,1
软饼,1
串味,1
必定,1
面巨硬,1
特咸,1
要宏,1
王府,1
一块块,1
合菜,1
豆包,1
比冷,1
养生,1
蔬,1
出人命,1
试一试,1
必到,1
面太水,1
惠顾,1
很闲,1
规定,1
咕咾肉,1
付现金,1
折半,1
暂且,1
不提,1
账号,1
定出,1
真有,1
能耐,1
嘞,1
恶评,1
好次,1
扳回,1
硬生生,1
小俩,1
94,1
人累,1
漏掉,1
跑腿儿,1
手提袋,1
难得,1
电影,1
开场,1
洒成,1
奶球,1
一对一,1
茶水,1
发腻,1
别跟我,1
1.3,1
共计,1
冰摇,1
红梅,1
黑加仑,1
化得,1
无影无踪,1
铁送,1
那洒,1
洒满,1
也罢,1
目录,1
价差,1
需不需要,1
方糖,1
配置,1
浸透,1
特有,1
理说,1
浸到,1
蛋糕盒,1
制作人员,1
冰块,1
喝凉,1
先送,1
当初,1
grande,1
挖出去,1
四五次,1
可不可以,1
白写,1
开着,1
尖叫,1
替补,1
炸老,1
切块,1
血肠,1
软炸,1
鲜蘑,1
比菜,1
员不送,1
绳子,1
定金,1
手勺,1
呛,1
踏踏,1
这样的话,1
泡饼,1
着量,1
分到,1
二百五,1
此,1
头回,1
勾汁,1
锅肉,1
酱豆腐,1
大师傅,1
轮,1
粒儿,1
餐员晚,1
青花,1
球丝,1
蝉蛹,1
八只,1
少肉量,1
手数,1
捞汁,1
想来,1
钵,1
仔饭,1
一锅,1
出菜慢,1
员蛮,1
松子,1
不顾,1
无限,1
付现,1
一分货,1
熘肝尖,1
说少辣,1
葱油饼,1
135,1
贝勒,1
晒,1
礼拜,1
大量,1
没减,1
我尝,1
不敢相信,1
安全卫生,1
身体,1
项目,1
未送,1
蕃茄,1
配错,1
连勺,1
特别强调,1
加汁,1
造成,1
轮班,1
一个桶,1
喂猪,1
甘水,1
没勺,1
单个,1
混放,1
疏忽,1
单放,1
难到,1
剔除,1
吃得下,1
不问,1
休息时间,1
我饭,1
干瘪,1
給,1
尽职尽责,1
递,1
三文鱼,1
长送餐,1
汤鱼,1
数得,1
清,1
几年,1
热线,1
米发,1
就然,1
放全,1
这年头,1
172,1
比望,1
湘园,1
质素,1
辅料,1
陈米,1
参合,1
湘西,1
熏肉,1
逃荒,1
扣门,1
好笑,1
抠门,1
两重,1
好辣,1
算个,1
驴肉,1
种地,1
扒拉,1
单都,1
油麦,1
编出来,1
寄,1
先后顺序,1
答说,1
泥巴,1
量大送,1
倒胃口,1
再吐槽,1
吸水,1
膨胀,1
真醉,1
真赢,1
看送,1
法子,1
煎成,1
子刀味,1
餐饮,1
大失,1
得点,1
莫名,1
山有,1
青岛,1
龙虾,1
要火,1
股骚味,1
配图,1
太薄,1
桂鱼,1
荷塘,1
下着雨,1
微麻,1
超麻,1
海螺,1
略怪,1
再换,1
需,1
蛋卷,1
王给,1
错货,1
员人,1
超赞,1
补货,1
几份,1
命根子,1
打湿,1
申诉,1
年龄,1
不慢,1
写多要,1
没管,1
王出餐,1
德克萨斯,1
烟熏,1
回生,1
接点,1
71,1
全完,1
偏低,1
大力,1
拍门,1
报丧,1
捂化,1
攥,1
递给,1
纸团,1
压到,1
没样,1
变软,1
买错,1
中薯,1
没晚,1
cheese,1
CBWD,1
开封,1
膜,1
塑料盖,1
连酱,1
干嚼,1
以下,1
装餐,1
团餐,1
当回,1
好人,1
一部分,1
炫辣,1
退保,1
再过,1
已不热,1
微波,1
标识,1
全不对,1
选用,1
水洒,1
两趟,1
该脆,1
送享,1
踩,1
真小,1
装进去,1
胚,1
湿软,1
男性,1
递过来,1
交流,1
错路,1
王差评,1
送鸡条,1
该化,1
声音,1
半桶,1
哈气,1
餐员别,1
捏,1
王都,1
68,1
西天,1
取经,1
股药,1
请速,1
没气,1
糖水,1
提前完成,1
牌,1
餐少,1
冷透,1
潮坏,1
纸包装,1
年纪,1
均,1
淘宝,1
付减,1
这么着,1
抢生意,1
少一,1
｀,1
´,1
挤烂,1
芬达,1
